# Quartic Well - state n = 6
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.6711890E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -8.0000000000E+00    4.0960000000E+03    9.7657145741-103    0.0000000000E+00    9.5369181142-205    9.7657145741-103    0.0000000000E+00
   -7.1200000000E-01    2.5699221914E-01   -3.4816650539E-01    0.0000000000E+00    1.2121991547E-01   -3.4816650539E-01    1.3147233134E-05
   -7.0400000000E-01    2.4563521946E-01   -3.7108901744E-01    0.0000000000E+00    1.3770705886E-01   -3.7108901744E-01    1.2705106328E-05
   -6.9600000000E-01    2.3465886106E-01   -3.9322952591E-01    0.0000000000E+00    1.5462946005E-01   -3.9322952591E-01    1.2234525588E-05
   -6.8800000000E-01    2.2405454234E-01   -4.1454082202E-01    0.0000000000E+00    1.7184409312E-01   -4.1454082202E-01    1.1736504032E-05
   -6.8000000000E-01    2.1381376000E-01   -4.3497740424E-01    0.0000000000E+00    1.8920534220E-01   -4.3497740424E-01    1.1212118750E-05
   -6.7200000000E-01    2.0392810906E-01   -4.5449558035E-01    0.0000000000E+00    2.0656623256E-01   -4.5449558035E-01    1.0662508186E-05
   -6.6400000000E-01    1.9438928282E-01   -4.7305356549E-01    0.0000000000E+00    2.2377967582E-01   -4.7305356549E-01    1.0088869377E-05
   -6.5600000000E-01    1.8518907290E-01   -4.9061157617E-01    0.0000000000E+00    2.4069971867E-01   -4.9061157617E-01    9.4924550613E-06
   -6.4800000000E-01    1.7631936922E-01   -5.0713191988E-01    0.0000000000E+00    2.5718278416E-01   -5.0713191988E-01    8.8745706668E-06
   -6.4000000000E-01    1.6777216000E-01   -5.2257908013E-01    0.0000000000E+00    2.7308889499E-01   -5.2257908013E-01    8.2365711732E-06
   -6.3200000000E-01    1.5953953178E-01   -5.3691979674E-01    0.0000000000E+00    2.8828286813E-01   -5.3691979674E-01    7.5798578738E-06
   -6.2400000000E-01    1.5161366938E-01   -5.5012314119E-01    0.0000000000E+00    3.0263547048E-01   -5.5012314119E-01    6.9058750335E-06
   -6.1600000000E-01    1.4398685594E-01   -5.6216058687E-01    0.0000000000E+00    3.1602452543E-01   -5.6216058687E-01    6.2161064586E-06
   -6.0800000000E-01    1.3665147290E-01   -5.7300607397E-01    0.0000000000E+00    3.2833596081E-01   -5.7300607397E-01    5.5120719830E-06
   -6.0000000000E-01    1.2960000000E-01   -5.8263606905E-01    0.0000000000E+00    3.3946478895E-01   -5.8263606905E-01    4.7953238828E-06
   -5.9200000000E-01    1.2282501530E-01   -5.9102961895E-01    0.0000000000E+00    3.4931601048E-01   -5.9102961895E-01    4.0674432265E-06
   -5.8400000000E-01    1.1631919514E-01   -5.9816839910E-01    0.0000000000E+00    3.5780543369E-01   -5.9816839910E-01    3.3300361712E-06
   -5.7600000000E-01    1.1007531418E-01   -6.0403675594E-01    0.0000000000E+00    3.6486040252E-01   -6.0403675594E-01    2.5847302133E-06
   -5.6800000000E-01    1.0408624538E-01   -6.0862174349E-01    0.0000000000E+00    3.7042042665E-01   -6.0862174349E-01    1.8331704036E-06
   -5.6000000000E-01    9.8344960000E-02   -6.1191315400E-01    0.0000000000E+00    3.7443770803E-01   -6.1191315400E-01    1.0770155351E-06
   -5.5200000000E-01    9.2844527616E-02   -6.1390354243E-01    0.0000000000E+00    3.7687755940E-01   -6.1390354243E-01    3.1793431337E-07
   -5.4400000000E-01    8.7578116096E-02   -6.1458824496E-01    0.0000000000E+00    3.7771871084E-01   -6.1458824496E-01    4.4239848096E-07
   -5.3600000000E-01    8.2538991616E-02   -6.1396539129E-01    0.0000000000E+00    3.7695350170E-01   -6.1396539129E-01    1.2023058299E-06
   -5.2800000000E-01    7.7720518656E-02   -6.1203591078E-01    0.0000000000E+00    3.7458795609E-01   -6.1203591078E-01    1.9601123056E-06
   -5.2000000000E-01    7.3116160000E-02   -6.0880353244E-01    0.0000000000E+00    3.7064174111E-01   -6.0880353244E-01    2.7141478798E-06
   -5.1200000000E-01    6.8719476736E-02   -6.0427477874E-01    0.0000000000E+00    3.6514800822E-01   -6.0427477874E-01    3.4627517057E-06
   -5.0400000000E-01    6.4524128256E-02   -5.9845895322E-01    0.0000000000E+00    3.5815311869E-01   -5.9845895322E-01    4.2042758646E-06
   -4.9600000000E-01    6.0523872256E-02   -5.9136812208E-01    0.0000000000E+00    3.4971625581E-01   -5.9136812208E-01    4.9370890678E-06
   -4.8800000000E-01    5.6712564736E-02   -5.8301708955E-01    0.0000000000E+00    3.3990892670E-01   -5.8301708955E-01    5.6595803071E-06
   -4.8000000000E-01    5.3084160000E-02   -5.7342336733E-01    0.0000000000E+00    3.2881435820E-01   -5.7342336733E-01    6.3701624442E-06
   -4.7200000000E-01    4.9632710656E-02   -5.6260713808E-01    0.0000000000E+00    3.1652679182E-01   -5.6260713808E-01    7.0672757325E-06
   -4.6400000000E-01    4.6352367616E-02   -5.5059121297E-01    0.0000000000E+00    3.0315068380E-01   -5.5059121297E-01    7.7493912633E-06
   -4.5600000000E-01    4.3237380096E-02   -5.3740098351E-01    0.0000000000E+00    2.8879981708E-01   -5.3740098351E-01    8.4150143289E-06
   -4.4800000000E-01    4.0282095616E-02   -5.2306436773E-01    0.0000000000E+00    2.7359633279E-01   -5.2306436773E-01    9.0626876963E-06
   -4.4000000000E-01    3.7480960000E-02   -5.0761175079E-01    0.0000000000E+00    2.5766968954E-01   -5.0761175079E-01    9.6909947842E-06
   -4.3200000000E-01    3.4828517376E-02   -4.9107592020E-01    0.0000000000E+00    2.4115555940E-01   -4.9107592020E-01    1.0298562736E-05
   -4.2400000000E-01    3.2319410176E-02   -4.7349199580E-01    0.0000000000E+00    2.2419467008E-01   -4.7349199580E-01    1.0884065387E-05
   -4.1600000000E-01    2.9948379136E-02   -4.5489735461E-01    0.0000000000E+00    2.0693160323E-01   -4.5489735461E-01    1.1446226110E-05
   -4.0800000000E-01    2.7710263296E-02   -4.3533155078E-01    0.0000000000E+00    1.8951355911E-01   -4.3533155078E-01    1.1983820549E-05
   -4.0000000000E-01    2.5600000000E-02   -4.1483623079E-01    0.0000000000E+00    1.7208909838E-01   -4.1483623079E-01    1.2495679217E-05
   -3.9200000000E-01    2.3612624896E-02   -3.9345504405E-01    0.0000000000E+00    1.5480687169E-01   -3.9345504405E-01    1.2980689976E-05
   -3.8400000000E-01    2.1743271936E-02   -3.7123354923E-01    0.0000000000E+00    1.3781434808E-01   -3.7123354923E-01    1.3437800368E-05
   -3.7600000000E-01    1.9987173376E-02   -3.4821911633E-01    0.0000000000E+00    1.2125655298E-01   -3.4821911633E-01    1.3866019814E-05
   -3.6800000000E-01    1.8339659776E-02   -3.2446082489E-01    0.0000000000E+00    1.0527482689E-01   -3.2446082489E-01    1.4264421672E-05
   -3.6000000000E-01    1.6796160000E-02   -3.0000935853E-01    0.0000000000E+00    9.0005615203E-02   -3.0000935853E-01    1.4632145141E-05
   -3.5200000000E-01    1.5352201216E-02   -2.7491689586E-01    0.0000000000E+00    7.5579299627E-02   -2.7491689586E-01    1.4968397022E-05
   -3.4400000000E-01    1.4003408896E-02   -2.4923699836E-01    0.0000000000E+00    6.2119081352E-02   -2.4923699836E-01    1.5272453319E-05
   -3.3600000000E-01    1.2745506816E-02   -2.2302449514E-01    0.0000000000E+00    4.9739925434E-02   -2.2302449514E-01    1.5543660689E-05
   -3.2800000000E-01    1.1574317056E-02   -1.9633536501E-01    0.0000000000E+00    3.8547575554E-02   -1.9633536501E-01    1.5781437738E-05
   -3.2000000000E-01    1.0485760000E-02   -1.6922661607E-01    0.0000000000E+00    2.8637647587E-02   -1.6922661607E-01    1.5985276145E-05
   -3.1200000000E-01    9.4758543360E-03   -1.4175616311E-01    0.0000000000E+00    2.0094809780E-02   -1.4175616311E-01    1.6154741640E-05
   -3.0400000000E-01    8.5407170560E-03   -1.1398270306E-01    0.0000000000E+00    1.2992056597E-02   -1.1398270306E-01    1.6289474811E-05
   -2.9600000000E-01    7.6765634560E-03   -8.5965588770E-02    0.0000000000E+00    7.3900824526E-03   -8.5965588770E-02    1.6389191750E-05
   -2.8800000000E-01    6.8797071360E-03   -5.7764701387E-02    0.0000000000E+00    3.3367607264E-03   -5.7764701387E-02    1.6453684536E-05
   -2.8000000000E-01    6.1465600000E-03   -2.9440321644E-02    0.0000000000E+00    8.6673253851E-04   -2.9440321644E-02    1.6482821552E-05
   -2.7200000000E-01    5.4736322560E-03   -1.0530002872E-03    0.0000000000E+00    1.1088096049E-06   -1.0530002872E-03    1.6476547649E-05
   -2.6400000000E-01    4.8575324160E-03    2.7336572040E-02    0.0000000000E+00    7.4728817088E-04    2.7336572040E-02    1.6434884131E-05
   -2.5600000000E-01    4.2949672960E-03    5.5667695187E-02    0.0000000000E+00    3.0988922874E-03    5.5667695187E-02    1.6357928590E-05
   -2.4800000000E-01    3.7827420160E-03    8.3879789882E-02    0.0000000000E+00    7.0358191506E-03    8.3879789882E-02    1.6245854579E-05
   -2.4000000000E-01    3.3177600000E-03    1.1191252782E-01    0.0000000000E+00    1.2524413884E-02    1.1191252782E-01    1.6098911121E-05
   -2.3200000000E-01    2.8970229760E-03    1.3970596121E-01    0.0000000000E+00    1.9517755599E-02    1.3970596121E-01    1.5917422066E-05
   -2.2400000000E-01    2.5176309760E-03    1.6720065142E-01    0.0000000000E+00    2.7956057836E-02    1.6720065142E-01    1.5701785287E-05
   -2.1600000000E-01    2.1767823360E-03    1.9433779655E-01    0.0000000000E+00    3.7767179169E-02    1.9433779655E-01    1.5452471725E-05
   -2.0800000000E-01    1.8717736960E-03    2.2105935759E-01    0.0000000000E+00    4.8867239576E-02    2.2105935759E-01    1.5170024290E-05
   -2.0000000000E-01    1.6000000000E-03    2.4730818288E-01    0.0000000000E+00    6.1161337319E-02    2.4730818288E-01    1.4855056600E-05
   -1.9200000000E-01    1.3589544960E-03    2.7302813072E-01    0.0000000000E+00    7.4544360165E-02    2.7302813072E-01    1.4508251592E-05
   -1.8400000000E-01    1.1462287360E-03    2.9816418968E-01    0.0000000000E+00    8.8901884006E-02    2.9816418968E-01    1.4130359978E-05
   -1.7600000000E-01    9.5951257600E-04    3.2266259652E-01    0.0000000000E+00    1.0411115119E-01    3.2266259652E-01    1.3722198573E-05
   -1.6800000000E-01    7.9659417600E-04    3.4647095140E-01    0.0000000000E+00    1.2004212017E-01    3.4647095140E-01    1.3284648482E-05
   -1.6000000000E-01    6.5536000000E-04    3.6953833015E-01    0.0000000000E+00    1.3655857745E-01    3.6953833015E-01    1.2818653166E-05
   -1.5200000000E-01    5.3379481600E-04    3.9181539331E-01    0.0000000000E+00    1.5351930244E-01    3.9181539331E-01    1.2325216372E-05
   -1.4400000000E-01    4.2998169600E-04    4.1325449181E-01    0.0000000000E+00    1.7077927500E-01    4.1325449181E-01    1.1805399953E-05
   -1.3600000000E-01    3.4210201600E-04    4.3380976896E-01    0.0000000000E+00    1.8819091564E-01    4.3380976896E-01    1.1260321566E-05
   -1.2800000000E-01    2.6843545600E-04    4.5343725860E-01    0.0000000000E+00    2.0560534749E-01    4.5343725860E-01    1.0691152257E-05
   -1.2000000000E-01    2.0736000000E-04    4.7209497922E-01    0.0000000000E+00    2.2287366941E-01    4.7209497922E-01    1.0099113947E-05
   -1.1200000000E-01    1.5735193600E-04    4.8974302376E-01    0.0000000000E+00    2.3984822932E-01    4.8974302376E-01    9.4854768118E-06
   -1.0400000000E-01    1.1698585600E-04    5.0634364495E-01    0.0000000000E+00    2.5638388678E-01    5.0634364495E-01    8.8515565654E-06
   -9.6000000000E-02    8.4934656000E-05    5.2186133609E-01    0.0000000000E+00    2.7233925411E-01    5.2186133609E-01    8.1987116592E-06
   -8.8000000000E-02    5.9969536000E-05    5.3626290696E-01    0.0000000000E+00    2.8757790538E-01    5.3626290696E-01    7.5283403923E-06
   -8.0000000000E-02    4.0960000000E-05    5.4951755478E-01    0.0000000000E+00    3.0196954301E-01    5.4951755478E-01    6.8418779455E-06
   -7.2000000000E-02    2.6873856000E-05    5.6159693005E-01    0.0000000000E+00    3.1539111184E-01    5.6159693005E-01    6.1407933421E-06
   -6.4000000000E-02    1.6777216000E-05    5.7247519717E-01    0.0000000000E+00    3.2772785137E-01    5.7247519717E-01    5.4265863435E-06
   -5.6000000000E-02    9.8344960000E-06    5.8212908965E-01    0.0000000000E+00    3.3887427702E-01    5.8212908965E-01    4.7007842836E-06
   -4.8000000000E-02    5.3084160000E-06    5.9053795982E-01    0.0000000000E+00    3.4873508198E-01    5.9053795982E-01    3.9649388502E-06
   -4.0000000000E-02    2.5600000000E-06    5.9768382294E-01    0.0000000000E+00    3.5722595221E-01    5.9768382294E-01    3.2206228183E-06
   -3.2000000000E-02    1.0485760000E-06    6.0355139567E-01    0.0000000000E+00    3.6427428722E-01    6.0355139567E-01    2.4694267427E-06
   -2.4000000000E-02    3.3177600000E-07    6.0812812868E-01    0.0000000000E+00    3.6981982089E-01    6.0812812868E-01    1.7129556161E-06
   -1.6000000000E-02    6.5536000000E-08    6.1140423345E-01    0.0000000000E+00    3.7381513668E-01    6.1140423345E-01    9.5282549842E-07
   -8.0000000000E-03    4.0960000000E-09    6.1337270323E-01    0.0000000000E+00    3.7622607307E-01    6.1337270323E-01    1.9066012563E-07
    0.0000000000E+00    0.0000000000E+00    6.1402932797E-01    0.0000000000E+00    3.7703201560E-01    6.1402932797E-01    0.0000000000E+00
    8.0000000000E-03    4.0960000000E-09    6.1337270323E-01    0.0000000000E+00    3.7622607307E-01    6.1337270323E-01    1.9066012563E-07
    1.6000000000E-02    6.5536000000E-08    6.1140423345E-01    0.0000000000E+00    3.7381513668E-01    6.1140423345E-01    9.5282549842E-07
    2.4000000000E-02    3.3177600000E-07    6.0812812868E-01    0.0000000000E+00    3.6981982089E-01    6.0812812868E-01    1.7129556161E-06
    3.2000000000E-02    1.0485760000E-06    6.0355139567E-01    0.0000000000E+00    3.6427428722E-01    6.0355139567E-01    2.4694267427E-06
    4.0000000000E-02    2.5600000000E-06    5.9768382294E-01    0.0000000000E+00    3.5722595221E-01    5.9768382294E-01    3.2206228183E-06
    4.8000000000E-02    5.3084160000E-06    5.9053795982E-01    0.0000000000E+00    3.4873508198E-01    5.9053795982E-01    3.9649388502E-06
    5.6000000000E-02    9.8344960000E-06    5.8212908965E-01    0.0000000000E+00    3.3887427702E-01    5.8212908965E-01    4.7007842836E-06
    6.4000000000E-02    1.6777216000E-05    5.7247519717E-01    0.0000000000E+00    3.2772785137E-01    5.7247519717E-01    5.4265863435E-06
    7.2000000000E-02    2.6873856000E-05    5.6159693005E-01    0.0000000000E+00    3.1539111184E-01    5.6159693005E-01    6.1407933421E-06
    8.0000000000E-02    4.0960000000E-05    5.4951755478E-01    0.0000000000E+00    3.0196954301E-01    5.4951755478E-01    6.8418779455E-06
    8.8000000000E-02    5.9969536000E-05    5.3626290696E-01    0.0000000000E+00    2.8757790538E-01    5.3626290696E-01    7.5283403923E-06
    9.6000000000E-02    8.4934656000E-05    5.2186133609E-01    0.0000000000E+00    2.7233925411E-01    5.2186133609E-01    8.1987116592E-06
    1.0400000000E-01    1.1698585600E-04    5.0634364495E-01    0.0000000000E+00    2.5638388678E-01    5.0634364495E-01    8.8515565654E-06
    1.1200000000E-01    1.5735193600E-04    4.8974302376E-01    0.0000000000E+00    2.3984822932E-01    4.8974302376E-01    9.4854768118E-06
    1.2000000000E-01    2.0736000000E-04    4.7209497922E-01    0.0000000000E+00    2.2287366941E-01    4.7209497922E-01    1.0099113947E-05
    1.2800000000E-01    2.6843545600E-04    4.5343725860E-01    0.0000000000E+00    2.0560534749E-01    4.5343725860E-01    1.0691152257E-05
    1.3600000000E-01    3.4210201600E-04    4.3380976896E-01    0.0000000000E+00    1.8819091564E-01    4.3380976896E-01    1.1260321566E-05
    1.4400000000E-01    4.2998169600E-04    4.1325449181E-01    0.0000000000E+00    1.7077927500E-01    4.1325449181E-01    1.1805399953E-05
    1.5200000000E-01    5.3379481600E-04    3.9181539331E-01    0.0000000000E+00    1.5351930244E-01    3.9181539331E-01    1.2325216372E-05
    1.6000000000E-01    6.5536000000E-04    3.6953833015E-01    0.0000000000E+00    1.3655857745E-01    3.6953833015E-01    1.2818653166E-05
    1.6800000000E-01    7.9659417600E-04    3.4647095140E-01    0.0000000000E+00    1.2004212017E-01    3.4647095140E-01    1.3284648482E-05
    1.7600000000E-01    9.5951257600E-04    3.2266259652E-01    0.0000000000E+00    1.0411115119E-01    3.2266259652E-01    1.3722198573E-05
    1.8400000000E-01    1.1462287360E-03    2.9816418968E-01    0.0000000000E+00    8.8901884006E-02    2.9816418968E-01    1.4130359978E-05
    1.9200000000E-01    1.3589544960E-03    2.7302813072E-01    0.0000000000E+00    7.4544360165E-02    2.7302813072E-01    1.4508251592E-05
    2.0000000000E-01    1.6000000000E-03    2.4730818288E-01    0.0000000000E+00    6.1161337319E-02    2.4730818288E-01    1.4855056600E-05
    2.0800000000E-01    1.8717736960E-03    2.2105935759E-01    0.0000000000E+00    4.8867239576E-02    2.2105935759E-01    1.5170024290E-05
    2.1600000000E-01    2.1767823360E-03    1.9433779655E-01    0.0000000000E+00    3.7767179169E-02    1.9433779655E-01    1.5452471725E-05
    2.2400000000E-01    2.5176309760E-03    1.6720065142E-01    0.0000000000E+00    2.7956057836E-02    1.6720065142E-01    1.5701785287E-05
    2.3200000000E-01    2.8970229760E-03    1.3970596121E-01    0.0000000000E+00    1.9517755599E-02    1.3970596121E-01    1.5917422066E-05
    2.4000000000E-01    3.3177600000E-03    1.1191252782E-01    0.0000000000E+00    1.2524413884E-02    1.1191252782E-01    1.6098911121E-05
    2.4800000000E-01    3.7827420160E-03    8.3879789882E-02    0.0000000000E+00    7.0358191506E-03    8.3879789882E-02    1.6245854579E-05
    2.5600000000E-01    4.2949672960E-03    5.5667695187E-02    0.0000000000E+00    3.0988922874E-03    5.5667695187E-02    1.6357928590E-05
    2.6400000000E-01    4.8575324160E-03    2.7336572040E-02    0.0000000000E+00    7.4728817088E-04    2.7336572040E-02    1.6434884131E-05
    2.7200000000E-01    5.4736322560E-03   -1.0530002872E-03    0.0000000000E+00    1.1088096049E-06   -1.0530002872E-03    1.6476547649E-05
    2.8000000000E-01    6.1465600000E-03   -2.9440321644E-02    0.0000000000E+00    8.6673253851E-04   -2.9440321644E-02    1.6482821552E-05
    2.8800000000E-01    6.8797071360E-03   -5.7764701387E-02    0.0000000000E+00    3.3367607264E-03   -5.7764701387E-02    1.6453684536E-05
    2.9600000000E-01    7.6765634560E-03   -8.5965588770E-02    0.0000000000E+00    7.3900824526E-03   -8.5965588770E-02    1.6389191750E-05
    3.0400000000E-01    8.5407170560E-03   -1.1398270306E-01    0.0000000000E+00    1.2992056597E-02   -1.1398270306E-01    1.6289474811E-05
    3.1200000000E-01    9.4758543360E-03   -1.4175616311E-01    0.0000000000E+00    2.0094809780E-02   -1.4175616311E-01    1.6154741640E-05
    3.2000000000E-01    1.0485760000E-02   -1.6922661607E-01    0.0000000000E+00    2.8637647587E-02   -1.6922661607E-01    1.5985276145E-05
    3.2800000000E-01    1.1574317056E-02   -1.9633536501E-01    0.0000000000E+00    3.8547575554E-02   -1.9633536501E-01    1.5781437738E-05
    3.3600000000E-01    1.2745506816E-02   -2.2302449514E-01    0.0000000000E+00    4.9739925434E-02   -2.2302449514E-01    1.5543660689E-05
    3.4400000000E-01    1.4003408896E-02   -2.4923699836E-01    0.0000000000E+00    6.2119081352E-02   -2.4923699836E-01    1.5272453319E-05
    3.5200000000E-01    1.5352201216E-02   -2.7491689586E-01    0.0000000000E+00    7.5579299627E-02   -2.7491689586E-01    1.4968397022E-05
    3.6000000000E-01    1.6796160000E-02   -3.0000935853E-01    0.0000000000E+00    9.0005615203E-02   -3.0000935853E-01    1.4632145141E-05
    3.6800000000E-01    1.8339659776E-02   -3.2446082489E-01    0.0000000000E+00    1.0527482689E-01   -3.2446082489E-01    1.4264421672E-05
    3.7600000000E-01    1.9987173376E-02   -3.4821911633E-01    0.0000000000E+00    1.2125655298E-01   -3.4821911633E-01    1.3866019814E-05
    3.8400000000E-01    2.1743271936E-02   -3.7123354923E-01    0.0000000000E+00    1.3781434808E-01   -3.7123354923E-01    1.3437800368E-05
    3.9200000000E-01    2.3612624896E-02   -3.9345504405E-01    0.0000000000E+00    1.5480687169E-01   -3.9345504405E-01    1.2980689976E-05
    4.0000000000E-01    2.5600000000E-02   -4.1483623079E-01    0.0000000000E+00    1.7208909838E-01   -4.1483623079E-01    1.2495679217E-05
    4.0800000000E-01    2.7710263296E-02   -4.3533155078E-01    0.0000000000E+00    1.8951355911E-01   -4.3533155078E-01    1.1983820549E-05
    4.1600000000E-01    2.9948379136E-02   -4.5489735461E-01    0.0000000000E+00    2.0693160323E-01   -4.5489735461E-01    1.1446226110E-05
    4.2400000000E-01    3.2319410176E-02   -4.7349199580E-01    0.0000000000E+00    2.2419467008E-01   -4.7349199580E-01    1.0884065387E-05
    4.3200000000E-01    3.4828517376E-02   -4.9107592020E-01    0.0000000000E+00    2.4115555940E-01   -4.9107592020E-01    1.0298562736E-05
    4.4000000000E-01    3.7480960000E-02   -5.0761175079E-01    0.0000000000E+00    2.5766968954E-01   -5.0761175079E-01    9.6909947842E-06
    4.4800000000E-01    4.0282095616E-02   -5.2306436773E-01    0.0000000000E+00    2.7359633279E-01   -5.2306436773E-01    9.0626876963E-06
    4.5600000000E-01    4.3237380096E-02   -5.3740098351E-01    0.0000000000E+00    2.8879981708E-01   -5.3740098351E-01    8.4150143289E-06
    4.6400000000E-01    4.6352367616E-02   -5.5059121297E-01    0.0000000000E+00    3.0315068380E-01   -5.5059121297E-01    7.7493912633E-06
    4.7200000000E-01    4.9632710656E-02   -5.6260713808E-01    0.0000000000E+00    3.1652679182E-01   -5.6260713808E-01    7.0672757325E-06
    4.8000000000E-01    5.3084160000E-02   -5.7342336733E-01    0.0000000000E+00    3.2881435820E-01   -5.7342336733E-01    6.3701624442E-06
    4.8800000000E-01    5.6712564736E-02   -5.8301708955E-01    0.0000000000E+00    3.3990892670E-01   -5.8301708955E-01    5.6595803071E-06
    4.9600000000E-01    6.0523872256E-02   -5.9136812208E-01    0.0000000000E+00    3.4971625581E-01   -5.9136812208E-01    4.9370890678E-06
    5.0400000000E-01    6.4524128256E-02   -5.9845895322E-01    0.0000000000E+00    3.5815311869E-01   -5.9845895322E-01    4.2042758646E-06
    5.1200000000E-01    6.8719476736E-02   -6.0427477874E-01    0.0000000000E+00    3.6514800822E-01   -6.0427477874E-01    3.4627517057E-06
    5.2000000000E-01    7.3116160000E-02   -6.0880353244E-01    0.0000000000E+00    3.7064174111E-01   -6.0880353244E-01    2.7141478798E-06
    5.2800000000E-01    7.7720518656E-02   -6.1203591078E-01    0.0000000000E+00    3.7458795609E-01   -6.1203591078E-01    1.9601123056E-06
    5.3600000000E-01    8.2538991616E-02   -6.1396539129E-01    0.0000000000E+00    3.7695350170E-01   -6.1396539129E-01    1.2023058299E-06
    5.4400000000E-01    8.7578116096E-02   -6.1458824496E-01    0.0000000000E+00    3.7771871084E-01   -6.1458824496E-01    4.4239848096E-07
    5.5200000000E-01    9.2844527616E-02   -6.1390354243E-01    0.0000000000E+00    3.7687755940E-01   -6.1390354243E-01    3.1793431337E-07
    5.6000000000E-01    9.8344960000E-02   -6.1191315400E-01    0.0000000000E+00    3.7443770803E-01   -6.1191315400E-01    1.0770155351E-06
    5.6800000000E-01    1.0408624538E-01   -6.0862174349E-01    0.0000000000E+00    3.7042042665E-01   -6.0862174349E-01    1.8331704036E-06
    5.7600000000E-01    1.1007531418E-01   -6.0403675594E-01    0.0000000000E+00    3.6486040252E-01   -6.0403675594E-01    2.5847302133E-06
    5.8400000000E-01    1.1631919514E-01   -5.9816839910E-01    0.0000000000E+00    3.5780543369E-01   -5.9816839910E-01    3.3300361712E-06
    5.9200000000E-01    1.2282501530E-01   -5.9102961895E-01    0.0000000000E+00    3.4931601048E-01   -5.9102961895E-01    4.0674432265E-06
    6.0000000000E-01    1.2960000000E-01   -5.8263606905E-01    0.0000000000E+00    3.3946478895E-01   -5.8263606905E-01    4.7953238828E-06
    6.0800000000E-01    1.3665147290E-01   -5.7300607397E-01    0.0000000000E+00    3.2833596081E-01   -5.7300607397E-01    5.5120719830E-06
    6.1600000000E-01    1.4398685594E-01   -5.6216058687E-01    0.0000000000E+00    3.1602452543E-01   -5.6216058687E-01    6.2161064586E-06
    6.2400000000E-01    1.5161366938E-01   -5.5012314119E-01    0.0000000000E+00    3.0263547048E-01   -5.5012314119E-01    6.9058750335E-06
    6.3200000000E-01    1.5953953178E-01   -5.3691979674E-01    0.0000000000E+00    2.8828286813E-01   -5.3691979674E-01    7.5798578738E-06
    6.4000000000E-01    1.6777216000E-01   -5.2257908013E-01    0.0000000000E+00    2.7308889499E-01   -5.2257908013E-01    8.2365711732E-06
    6.4800000000E-01    1.7631936922E-01   -5.0713191988E-01    0.0000000000E+00    2.5718278416E-01   -5.0713191988E-01    8.8745706668E-06
    6.5600000000E-01    1.8518907290E-01   -4.9061157617E-01    0.0000000000E+00    2.4069971867E-01   -4.9061157617E-01    9.4924550613E-06
    6.6400000000E-01    1.9438928282E-01   -4.7305356549E-01    0.0000000000E+00    2.2377967582E-01   -4.7305356549E-01    1.0088869377E-05
    6.7200000000E-01    2.0392810906E-01   -4.5449558035E-01    0.0000000000E+00    2.0656623256E-01   -4.5449558035E-01    1.0662508186E-05
    6.8000000000E-01    2.1381376000E-01   -4.3497740424E-01    0.0000000000E+00    1.8920534220E-01   -4.3497740424E-01    1.1212118750E-05
    6.8800000000E-01    2.2405454234E-01   -4.1454082202E-01    0.0000000000E+00    1.7184409312E-01   -4.1454082202E-01    1.1736504032E-05
    6.9600000000E-01    2.3465886106E-01   -3.9322952591E-01    0.0000000000E+00    1.5462946005E-01   -3.9322952591E-01    1.2234525588E-05
    7.0400000000E-01    2.4563521946E-01   -3.7108901744E-01    0.0000000000E+00    1.3770705886E-01   -3.7108901744E-01    1.2705106328E-05
    7.1200000000E-01    2.5699221914E-01   -3.4816650539E-01    0.0000000000E+00    1.2121991547E-01   -3.4816650539E-01    1.3147233134E-05
    7.2000000000E-01    2.6873856000E-01   -3.2451080012E-01    0.0000000000E+00    1.0530725940E-01   -3.2451080012E-01    1.3559959327E-05
    7.2800000000E-01    2.8088304026E-01   -3.0017220448E-01    0.0000000000E+00    9.0103352342E-02   -3.0017220448E-01    1.3942406986E-05
    7.3600000000E-01    2.9343455642E-01   -2.7520240148E-01    0.0000000000E+00    7.5736361778E-02   -2.7520240148E-01    1.4293769097E-05
    7.4400000000E-01    3.0640210330E-01   -2.4965433914E-01    0.0000000000E+00    6.2327289052E-02   -2.4965433914E-01    1.4613311539E-05
    7.5200000000E-01    3.1979477402E-01   -2.2358211268E-01    0.0000000000E+00    4.9988961112E-02   -2.2358211268E-01    1.4900374897E-05
    7.6000000000E-01    3.3362176000E-01   -1.9704084432E-01    0.0000000000E+00    3.8825094332E-02   -1.9704084432E-01    1.5154376089E-05
    7.6800000000E-01    3.4789235098E-01   -1.7008656103E-01    0.0000000000E+00    2.8929438241E-02   -1.7008656103E-01    1.5374809811E-05
    7.7600000000E-01    3.6261593498E-01   -1.4277607046E-01    0.0000000000E+00    2.0385006296E-02   -1.4277607046E-01    1.5561249794E-05
    7.8400000000E-01    3.7780199834E-01   -1.1516683546E-01    0.0000000000E+00    1.3263399991E-02   -1.1516683546E-01    1.5713349863E-05
    7.9200000000E-01    3.9346012570E-01   -8.7316847301E-02    0.0000000000E+00    7.6242318226E-03   -8.7316847301E-02    1.5830844798E-05
